Name	Length	EffectiveLength	TPM	NumReads
FBtr0334037	1878	1704.435	2.407593	31.552
FBtr0074273	2356	2182.435	2.040682	34.243
FBtr0303279	1412	1238.435	0.172740	1.645
FBtr0303278	1407	1233.435	0.027474	0.261
FBtr0340474	1488	1314.435	0.149965	1.516
FBtr0301747	679	505.711	0.000000	0.000
FBtr0100565	1705	1531.435	0.741941	8.736
FBtr0304137	1553	1379.435	11.015179	116.830
FBtr0334699	5042	4868.435	3.233417	121.035
FBtr0083273	4835	4661.435	12.119768	434.385
FBtr0334700	4401	4227.435	18.121902	589.035
FBtr0078779	1797	1623.435	0.357722	4.465
FBtr0332428	1934	1760.435	0.261147	3.535
FBtr0072357	1007	833.435	0.000000	0.000
FBtr0083197	1127	953.435	0.000000	0.000
FBtr0079028	2267	2093.435	74.353217	1196.795
FBtr0073317	2124	1950.435	101.823238	1527.000
FBtr0307339	1033	859.435	0.180556	1.193
FBtr0084988	3489	3315.435	0.050650	1.291
FBtr0100067	551	377.780	0.000000	0.000
FBtr0339281	4740	4566.435	0.063991	2.247
FBtr0088827	4707	4533.435	0.064660	2.254
FBtr0088828	3863	3689.435	0.088549	2.512
FBtr0075370	539	365.782	0.000000	0.000
FBtr0084688	405	231.882	71.792962	128.000
FBtr0112906	3125	2951.435	2.141569	48.599
FBtr0112905	3058	2884.435	1.756290	38.951
FBtr0343852	3055	2881.435	29.109203	644.911
FBtr0088391	3016	2842.435	304.144126	6647.076
FBtr0339695	2053	1879.435	18.024009	260.459
FBtr0071151	2119	1945.435	13.514167	202.147
FBtr0306138	3043	2869.435	2.716547	59.934
FBtr0080197	2989	2815.435	28.723071	621.780
FBtr0300364	2975	2801.435	0.092305	1.988
FBtr0340300	2870	2696.435	0.098409	2.040
FBtr0083689	2780	2606.435	0.199180	3.992
FBtr0083688	2328	2154.435	12.798495	212.008
FBtr0301275	2049	1875.435	12.066646	174.000
FBtr0071458	2352	2178.435	9.590648	160.640
FBtr0336901	2803	2629.435	1.303843	26.360
FBtr0112417	473	299.823	0.000000	0.000
FBtr0087768	3315	3141.435	0.555745	13.423
FBtr0087769	2423	2249.435	14.141019	244.577
FBtr0071640	2319	2145.435	33.320551	549.652
FBtr0084279	1067	893.435	17.323012	119.000
FBtr0339478	2719	2545.435	0.011408	0.223
FBtr0088246	2843	2669.435	0.037701	0.774
FBtr0339476	2831	2657.435	0.010981	0.224
FBtr0339477	2731	2557.435	0.039593	0.779
FBtr0302579	7408	7234.435	3.498320	194.592
FBtr0306616	6784	6610.435	1.698591	86.334
FBtr0332942	7918	7744.435	0.622599	37.073
FBtr0332941	3516	3342.435	1.534481	39.435
FBtr0306615	6866	6692.435	2.684913	138.158
FBtr0302034	7462	7288.435	5.144053	288.271
FBtr0306614	4472	4298.435	34.912546	1153.859
FBtr0302035	3914	3740.435	1.831316	52.668
FBtr0302578	7264	7090.435	8.116630	442.496
FBtr0332943	5001	4827.435	0.836391	31.045
FBtr0332944	5150	4976.435	0.848029	32.448
FBtr0113470	6026	5852.435	1.687669	75.942
FBtr0302577	3995	3821.435	8.248392	242.357
FBtr0087702	6024	5850.435	9.848155	443.000
FBtr0334039	1905	1731.435	0.413174	5.500
FBtr0334038	1429	1255.435	2.248550	21.705
FBtr0074303	1731	1557.435	13.856636	165.931
FBtr0334040	2485	2311.435	1.424606	25.318
FBtr0334042	2927	2753.435	10.501314	222.320
FBtr0074302	1233	1059.435	40.785838	332.234
FBtr0334041	1375	1201.435	10.673777	98.600
FBtr0079263	1441	1267.435	17.649895	172.000
FBtr0070417	1247	1073.435	3.109427	25.664
FBtr0342768	1113	939.435	4.615216	33.336
FBtr0088979	2130	1956.435	13.952751	209.887
FBtr0336925	2368	2194.435	0.777164	13.113
FBtr0309100	2162	1988.435	0.095768	1.464
FBtr0309101	2625	2451.435	0.069569	1.311
FBtr0085529	1659	1485.435	0.779936	8.908
FBtr0085528	2350	2176.435	47.639444	797.211
FBtr0085530	1668	1494.435	2.386828	27.426
FBtr0339144	2374	2200.435	4.518990	76.456
FBtr0081056	349	175.928	0.000000	0.000
FBtr0343819	425	251.858	0.000000	0.000
FBtr0306915	555	381.778	0.000000	0.000
FBtr0073685	2853	2679.435	4.097848	84.423
FBtr0073253	552	378.779	0.343363	1.000
FBtr0089545	1202	1028.435	0.000000	0.000
FBtr0072133	1875	1701.435	0.535084	7.000
FBtr0081163	2791	2617.435	26.484431	533.000
FBtr0083858	1482	1308.435	9.940019	100.000
FBtr0071532	1918	1744.435	116.373379	1560.878
FBtr0075981	2085	1911.435	49.381074	725.739
FBtr0332088	2025	1851.435	2.757958	39.261
FBtr0301702	6918	6744.435	0.000000	0.000
FBtr0452122	4602	4428.435	1.853801	63.121
FBtr0080696	1769	1595.435	19.646142	241.000
FBtr0078227	1029	855.435	27.439228	180.476
FBtr0344188	5989	5815.435	0.996448	44.555
FBtr0302704	5071	4897.435	4.376711	164.808
FBtr0342885	5321	5147.435	1.426149	56.444
FBtr0302703	5356	5182.435	1.286950	51.281
FBtr0302707	5193	5019.435	0.782565	30.202
FBtr0302706	4908	4734.435	1.470555	53.532
FBtr0344189	5826	5652.435	0.679610	29.536
FBtr0302702	5454	5280.435	7.247833	294.265
FBtr0302701	5291	5117.435	1.856810	73.060
FBtr0342886	5273	5099.435	0.698435	27.385
FBtr0346814	1982	1808.435	1.271094	17.674
FBtr0089492	2579	2405.435	1.759369	32.540
FBtr0472541	1278	1104.435	0.250459	2.127
FBtr0308349	1935	1761.435	1.709134	23.147
FBtr0089490	1876	1702.435	6.462960	84.599
FBtr0301773	1928	1754.435	1.497573	20.202
FBtr0472540	1192	1018.435	0.213197	1.669
FBtr0300290	1781	1607.435	3.164830	39.115
FBtr0089491	2039	1865.435	1.918468	27.517
FBtr0300291	1172	998.435	0.444273	3.411
FBtr0321266	1789	1615.435	0.840476	10.439
FBtr0083505	1850	1676.435	23.627967	304.561
FBtr0302803	344	170.931	0.000000	0.000
FBtr0073142	489	315.810	42.418050	103.000
FBtr0303854	352	178.927	0.000000	0.000
FBtr0071999	1302	1128.435	0.000000	0.000
FBtr0345585	3806	3632.435	0.041839	1.169
FBtr0076956	2911	2737.435	0.028429	0.598
FBtr0076957	3124	2950.435	0.054357	1.233
FBtr0087844	2549	2375.435	4.344815	79.355
FBtr0087845	2534	2360.435	15.242981	276.645
FBtr0078944	3773	3599.435	261.100253	7226.072
FBtr0346646	3892	3718.435	4.439520	126.928
FBtr0334313	2603	2429.435	15.293943	285.684
FBtr0083595	3277	3103.435	57.878930	1381.096
FBtr0083596	2634	2460.435	8.555637	161.855
FBtr0334314	2580	2406.435	6.883647	127.366
FBtr0330636	1221	1047.435	17.650203	142.147
FBtr0078104	1583	1409.435	41.511175	449.853
FBtr0084641	2622	2448.435	0.330654	6.225
FBtr0334333	2323	2149.435	0.651992	10.775
FBtr0343798	5607	5433.435	0.158309	6.614
FBtr0301835	4214	4040.435	0.038901	1.209
FBtr0301834	5522	5348.435	0.164060	6.747
FBtr0074680	4145	3971.435	0.050619	1.546
FBtr0310358	2139	1965.435	0.000000	0.000
FBtr0079093	2920	2746.435	0.000000	0.000
FBtr0087058	1349	1175.435	20.801689	188.000
FBtr0307072	11533	11359.435	0.007634	0.667
FBtr0307074	11780	11606.435	0.007469	0.667
FBtr0290119	11654	11480.435	0.007552	0.667
FBtr0339664	11437	11263.435	0.007700	0.667
FBtr0302162	11753	11579.435	0.007487	0.667
FBtr0307073	11750	11576.435	0.007489	0.667
FBtr0072530	1713	1539.435	6.083122	72.003
FBtr0072529	1933	1759.435	32.303153	436.997
FBtr0289973	913	739.618	0.000000	0.000
FBtr0071612	883	709.626	0.000000	0.000
FBtr0343347	1739	1565.435	1.855018	22.328
FBtr0072197	1748	1574.435	0.716390	8.672
FBtr0307346	932	758.616	0.514326	3.000
FBtr0075666	660	486.715	0.000000	0.000
FBtr0072663	2373	2199.435	37.844972	640.000
FBtr0084159	1194	1020.435	3.313808	26.000
FBtr0076862	956	782.604	0.000000	0.000
FBtr0303207	2375	2201.435	0.118158	2.000
FBtr0072742	1697	1523.435	1.966197	23.031
FBtr0300543	2812	2638.435	2.697412	54.721
FBtr0081905	1831	1657.435	6.048808	77.084
FBtr0300544	1826	1652.435	9.363468	118.966
FBtr0086003	4630	4456.435	0.069365	2.377
FBtr0307500	4885	4711.435	0.063973	2.317
FBtr0336524	1650	1476.435	0.000000	0.000
FBtr0336523	1385	1211.435	0.000000	0.000
FBtr0307501	4941	4767.435	0.062902	2.306
FBtr0304889	897	723.624	0.000000	0.000
FBtr0070738	6606	6432.435	0.045955	2.273
FBtr0100408	5948	5774.435	0.053312	2.367
FBtr0070740	5946	5772.435	0.046535	2.065
FBtr0301914	6763	6589.435	0.044542	2.257
FBtr0070739	5518	5344.435	0.058974	2.423
FBtr0112692	3340	3166.435	14.281733	347.706
FBtr0112691	5751	5577.435	11.223163	481.294
FBtr0113361	2584	2410.435	12.317499	228.286
FBtr0086724	2317	2143.435	6.533858	107.681
FBtr0113360	2030	1856.435	22.841315	326.033
FBtr0083082	3091	2917.435	26.741945	599.867
FBtr0334695	3988	3814.435	4.368886	128.133
FBtr0088790	2071	1897.435	21.281607	310.479
FBtr0331379	2068	1894.435	5.802634	84.521
FBtr0077416	2387	2213.435	4.876977	83.000
FBtr0071470	2856	2682.435	25.008947	515.805
FBtr0347009	3493	3319.435	28.601325	729.980
FBtr0347008	2328	2154.435	116.456991	1929.122
FBtr0088857	4001	3827.435	10.621421	312.573
FBtr0339122	3084	2910.435	23.251573	520.320
FBtr0088858	3115	2941.435	7.475633	169.071
FBtr0113773	745	571.692	16.068247	70.630
FBtr0339924	445	271.840	231.640902	484.160
FBtr0084347	1202	1028.435	30.097292	237.993
FBtr0071245	1044	870.435	17.930166	120.000
FBtr0088654	4051	3877.435	41.691473	1242.946
FBtr0339303	4048	3874.435	9.367387	279.054
FBtr0345005	3755	3581.435	10.961604	301.850
FBtr0072593	4723	4549.435	4.035166	141.150
FBtr0112761	1590	1416.435	19.098799	208.000
FBtr0079000	960	786.600	147.711110	893.363
FBtr0332412	1130	956.435	0.296445	2.180
FBtr0332411	908	734.618	1.143216	6.457
FBtr0080547	3869	3695.435	15.101465	429.087
FBtr0080548	3516	3342.435	1.334983	34.308
FBtr0080546	4444	4270.435	9.855577	323.605
FBtr0074341	1080	906.435	12.707021	88.561
FBtr0342976	1138	964.435	1.691498	12.543
FBtr0074654	934	760.616	0.557868	3.263
FBtr0346018	1183	1009.435	0.156618	1.216
FBtr0310441	877	703.627	16.547260	89.522
FBtr0074355	1599	1425.435	14.597112	159.983
FBtr0344090	1647	1473.435	2.593780	29.385
FBtr0079442	1321	1147.435	0.340042	3.000
FBtr0072163	1065	891.435	198.859146	1363.000
FBtr0089695	1089	915.435	0.000000	0.000
FBtr0300835	489	315.810	0.000000	0.000
FBtr0300834	472	298.824	0.000000	0.000
FBtr0085929	2031	1857.435	2.240659	32.000
FBtr0077590	640	466.724	0.000000	0.000
FBtr0076176	1136	962.435	0.000000	0.000
FBtr0340066	1811	1637.435	0.940342	11.839
FBtr0087111	1541	1367.435	1513.998941	15918.161
FBtr0345212	1145	971.435	0.000000	0.000
FBtr0083078	1228	1054.435	0.062681	0.508
FBtr0339530	1200	1026.435	0.000000	0.000
FBtr0333920	1892	1718.435	0.000000	0.000
FBtr0083080	1980	1806.435	0.035410	0.492
FBtr0083079	1655	1481.435	0.000000	0.000
FBtr0080618	1435	1261.435	46.892856	454.812
FBtr0331711	3426	3252.435	2.871578	71.811
FBtr0112981	3240	3066.435	8.520501	200.891
FBtr0331712	3008	2834.435	31.630772	689.346
FBtr0073840	2368	2194.435	189.452933	3196.574
FBtr0081482	931	757.616	81.595680	475.310
FBtr0330677	1055	881.435	4.528418	30.690
FBtr0084168	3976	3802.435	0.262805	7.683
FBtr0084167	3973	3799.435	0.263464	7.697
FBtr0339154	3985	3811.435	0.260846	7.644
FBtr0070715	1985	1811.435	0.000000	0.000
FBtr0330301	11931	11757.435	4.853819	438.790
FBtr0085365	9937	9763.435	19.944361	1497.213
FBtr0330299	12064	11890.435	3.847113	351.717
FBtr0330300	11681	11507.435	2.549932	225.615
FBtr0345622	2333	2159.435	0.000000	0.000
FBtr0112386	806	632.666	0.000000	0.000
FBtr0089998	976	802.585	160.267151	989.000
FBtr0321317	615	441.755	0.000000	0.000
FBtr0113327	4995	4821.435	1.537107	56.982
FBtr0331339	4766	4592.435	1.289500	45.533
FBtr0331340	4325	4151.435	1.781237	56.857
FBtr0082056	2113	1939.435	2.263262	33.750
FBtr0082055	1684	1510.435	6.996196	81.250
FBtr0078631	3415	3241.435	17.870369	445.381
FBtr0335518	4660	4486.435	6.772460	233.619
FBtr0087852	740	566.693	30.777267	134.103
FBtr0076867	1299	1125.435	48.447307	419.228
FBtr0332800	2429	2255.435	33.624509	583.105
FBtr0076992	416	242.869	0.000000	0.000
FBtr0072830	732	558.697	0.077337	0.332
FBtr0333399	752	578.688	0.075315	0.335
FBtr0333398	735	561.695	0.077029	0.333
FBtr0075238	2504	2330.435	0.061559	1.103
FBtr0085164	2360	2186.435	240.780930	4047.802
FBtr0085806	4507	4333.435	24.550500	818.000
FBtr0077919	684	510.709	0.000000	0.000
FBtr0073741	1936	1762.435	125.672685	1703.000
FBtr0091784	495	321.806	0.000000	0.000
FBtr0088690	1649	1475.435	35.171604	399.000
FBtr0303031	2679	2505.435	11.858961	228.450
FBtr0078446	2727	2553.435	17.020044	334.154
FBtr0078447	2772	2598.435	2.633029	52.605
FBtr0332813	2823	2649.435	1.385952	28.233
FBtr0078445	2776	2602.435	3.826060	76.558
FBtr0077145	858	684.634	42.172946	222.000
FBtr0340317	2670	2496.435	0.461865	8.865
FBtr0081134	3355	3181.435	0.281917	6.896
FBtr0071520	474	300.822	112.842000	261.000
FBtr0088441	562	388.776	5.352532	16.000
FBtr0074333	942	768.615	107.449515	635.000
FBtr0086709	2405	2231.435	28.501254	489.000
FBtr0078741	2902	2728.435	25.622043	537.512
FBtr0078742	2816	2642.435	13.089316	265.939
FBtr0345140	2514	2340.435	36.595780	658.549
FBtr0343178	2174	2000.435	0.000000	0.000
FBtr0343179	1373	1199.435	0.000000	0.000
FBtr0076278	2324	2150.435	4.074047	67.362
FBtr0076277	2112	1938.435	109.340066	1629.638
FBtr0071974	1209	1035.435	0.000000	0.000
FBtr0075970	6072	5898.435	26.103746	1183.860
FBtr0332643	6084	5910.435	11.775718	535.140
FBtr0336922	1491	1317.435	3.090052	31.301
FBtr0089383	1498	1324.435	77.338311	787.564
FBtr0089386	1257	1083.435	17.027202	141.843
FBtr0089384	1528	1354.435	10.836742	112.854
FBtr0089385	1684	1510.435	8.906732	103.438
FBtr0074603	1997	1823.435	0.035716	0.501
FBtr0342846	2203	2029.435	0.031995	0.499
FBtr0077628	998	824.532	0.157736	1.000
FBtr0074986	458	284.833	0.000423	0.001
FBtr0070386	512	338.800	127.696235	332.646
FBtr0343049	807	633.666	3.561923	17.354
FBtr0305681	2512	2338.435	0.000000	0.000
FBtr0100131	1601	1427.435	0.000000	0.000
FBtr0070542	963	789.598	0.164715	1.000
FBtr0337093	3196	3022.435	0.000000	0.000
FBtr0302367	1909	1735.435	0.000000	0.000
FBtr0082688	2438	2264.435	0.000000	0.000
FBtr0333169	5609	5435.435	3.295613	137.731
FBtr0087242	5896	5722.435	58.257611	2563.269
FBtr0079377	844	670.642	0.000000	0.000
FBtr0345445	915	741.618	0.000000	0.000
FBtr0309814	907	733.619	0.000000	0.000
FBtr0309815	1239	1065.435	0.000000	0.000
FBtr0340430	583	409.770	0.000000	0.000
FBtr0345466	3601	3427.435	0.000000	0.000
FBtr0300063	1051	877.435	0.000000	0.000
FBtr0308119	9294	9120.435	0.451914	31.691
FBtr0078844	3036	2862.435	0.493747	10.867
FBtr0345141	2992	2818.435	0.433298	9.390
FBtr0308120	3352	3178.435	0.349414	8.539
FBtr0308118	3537	3363.435	0.227050	5.872
FBtr0347010	1428	1254.435	0.000000	0.000
FBtr0081693	1060	886.435	0.146721	1.000
FBtr0087803	2105	1931.435	14.525971	215.718
FBtr0087804	2053	1879.435	1.122585	16.222
FBtr0087805	2041	1867.435	0.627006	9.003
FBtr0321260	3147	2973.435	0.631285	14.433
FBtr0084533	3601	3427.435	6.330421	166.826
FBtr0084534	2791	2617.435	10.734162	216.025
FBtr0445310	2810	2636.435	6.163757	124.946
FBtr0346099	3743	3569.435	0.896380	24.601
FBtr0302292	1872	1698.435	0.000000	0.000
FBtr0085935	1107	933.435	0.000000	0.000
FBtr0075323	3177	3003.435	15.928934	367.846
FBtr0075322	4158	3984.435	0.566491	17.355
FBtr0304018	3523	3349.435	11.641226	299.800
FBtr0082443	2946	2772.435	13.135179	280.000
FBtr0084771	1088	914.435	0.006532	0.046
FBtr0087368	2156	1982.435	3.823775	58.284
FBtr0339994	2159	1985.435	0.975101	14.886
FBtr0339995	2096	1922.435	3.661057	54.115
FBtr0339993	2838	2664.435	1.617650	33.140
FBtr0087367	2218	2044.435	2.162116	33.987
FBtr0073966	521	347.792	82.270157	220.000
FBtr0299796	2477	2303.435	0.000000	0.000
FBtr0082481	2899	2725.435	5.169850	108.336
FBtr0082480	2927	2753.435	9.093468	192.515
FBtr0082479	2870	2696.435	34.397692	713.148
FBtr0077081	1688	1514.435	19.666370	229.000
FBtr0301071	1968	1794.435	0.000000	0.000
FBtr0085804	910	736.618	7.846030	44.438
FBtr0085805	967	793.594	4756.055490	29020.562
FBtr0076161	2320	2146.435	0.526556	8.690
FBtr0331829	2063	1889.435	2.017541	29.310
FBtr0075968	1128	954.435	396.811641	2912.000
FBtr0084565	3490	3316.435	10.648791	271.539
FBtr0074847	903	729.622	26.738225	150.000
FBtr0300056	3017	2843.435	0.045740	1.000
FBtr0082393	1736	1562.435	0.687665	8.261
FBtr0082392	1927	1753.435	13.154133	177.342
FBtr0339376	3470	3296.435	1.439794	36.493
FBtr0084742	1837	1663.435	0.000000	0.000
FBtr0085745	940	766.615	115.024880	678.000
FBtr0079758	1935	1761.435	6.007823	81.366
FBtr0273227	3171	2997.435	0.000000	0.000
FBtr0085313	1236	1062.435	0.000000	0.000
FBtr0300021	948	774.613	0.000000	0.000
FBtr0112463	373	199.918	0.000000	0.000
FBtr0091916	498	324.804	0.000000	0.000
FBtr0306324	490	316.809	9.031595	22.000
FBtr0273235	7269	7095.435	0.731014	39.881
FBtr0330394	8335	8161.435	3.099343	194.490
FBtr0330392	7385	7211.435	9.415960	522.092
FBtr0330393	8642	8468.435	2.152606	140.161
FBtr0073522	7308	7134.435	11.678340	640.621
FBtr0331406	7142	6968.435	0.555340	29.755
FBtr0337030	3425	3251.435	6.422454	160.560
FBtr0085816	3028	2854.435	3.137839	68.867
FBtr0085815	3250	3076.435	45.133189	1067.590
FBtr0072059	1221	1047.435	0.372506	3.000
FBtr0300475	2401	2227.435	24.737382	423.662
FBtr0303159	4539	4365.435	2.739619	91.956
FBtr0084587	1855	1681.435	3.595659	46.486
FBtr0303160	1324	1150.435	0.268366	2.374
FBtr0081766	1293	1119.435	56.480869	486.139
FBtr0078486	3641	3467.435	23.255340	620.000
FBtr0084942	1408	1234.435	0.000000	0.000
FBtr0075384	934	760.616	5.984697	35.000
FBtr0083541	1536	1362.435	0.000000	0.000
FBtr0306232	3711	3537.435	17.922277	487.464
FBtr0306230	3873	3699.435	6.084846	173.080
FBtr0306229	5482	5308.435	3.576662	145.984
FBtr0306233	5469	5295.435	4.678813	190.501
FBtr0306228	4231	4057.435	25.947130	809.472
FBtr0306231	5535	5361.435	5.761318	237.500
FBtr0302049	2251	2077.435	0.184543	2.948
FBtr0074908	1733	1559.435	1.817344	21.790
FBtr0344085	1667	1493.435	0.820900	9.426
FBtr0074909	1782	1608.435	0.471875	5.836
FBtr0071554	638	464.725	0.706776	2.525
FBtr0345667	1152	978.435	0.063080	0.475
FBtr0080569	1666	1492.435	270.264449	3101.309
FBtr0080570	1732	1558.435	181.154343	2170.691
FBtr0080682	683	509.709	0.000000	0.000
FBtr0345434	643	469.721	0.000000	0.000
FBtr0112466	441	267.843	0.000000	0.000
FBtr0089055	1667	1493.435	0.000000	0.000
FBtr0074286	7190	7016.435	5.427234	292.790
FBtr0340153	5293	5119.435	12.262703	482.691
FBtr0340152	5220	5046.435	36.314227	1409.036
FBtr0340151	7163	6989.435	12.773837	686.474
FBtr0075068	3309	3135.435	14.392305	346.968
FBtr0346816	3382	3208.435	3.536215	87.235
FBtr0088666	1824	1650.435	3.467317	44.000
FBtr0073918	967	793.594	0.236370	1.442
FBtr0336999	1381	1207.435	0.000000	0.000
FBtr0088921	1105	931.435	0.000000	0.000
FBtr0077878	4159	3985.435	74.626944	2286.820
FBtr0077877	6019	5845.435	0.848812	38.150
FBtr0303935	6089	5915.435	0.992016	45.120
FBtr0303934	5037	4863.435	5.922651	221.473
FBtr0303933	6320	6146.435	1.005360	47.512
FBtr0307047	12385	12211.435	15.047831	1412.867
FBtr0076255	863	689.631	3.578116	18.973
FBtr0076254	804	630.666	23.927613	116.027
FBtr0084758	807	633.666	264.975161	1291.000
FBtr0080551	867	693.630	0.000000	0.000
FBtr0330079	1465	1291.435	20.947401	208.000
FBtr0088568	1533	1359.435	27.040150	282.636
FBtr0088569	1591	1417.435	2.051998	22.364
FBtr0071313	1799	1625.435	13.827731	172.815
FBtr0340120	1503	1329.435	12.931675	132.185
FBtr0080693	730	556.697	35.277448	151.000
FBtr0077484	1333	1159.435	25.402381	226.455
FBtr0077485	1477	1303.435	0.453531	4.545
FBtr0074660	1894	1720.435	31.935892	422.453
FBtr0084703	2371	2197.435	0.977788	16.520
FBtr0304054	2732	2558.435	0.227720	4.480
FBtr0087107	1664	1490.435	0.000000	0.000
FBtr0300855	1598	1424.435	3.621912	39.668
FBtr0304628	2721	2547.435	55.590496	1088.841
FBtr0076710	2862	2688.435	70.106123	1449.159
FBtr0073893	2197	2023.435	0.128552	2.000
FBtr0078268	4487	4313.435	0.030455	1.010
FBtr0333372	4457	4283.435	0.030698	1.011
FBtr0335275	3017	2843.435	61.081298	1335.403
FBtr0335276	6398	6224.435	5.069037	242.597
FBtr0332390	8563	8389.435	0.076757	4.951
FBtr0307022	9921	9747.435	0.061285	4.593
FBtr0307021	8580	8406.435	0.076514	4.946
FBtr0333199	566	392.774	0.047508	0.143
FBtr0085463	580	406.771	30.648648	95.857
FBtr0074823	1092	918.435	0.000000	0.000
FBtr0332692	1323	1149.435	0.000000	0.000
FBtr0080947	2239	2065.435	3.463661	55.006
FBtr0340171	1586	1412.435	4.695617	50.994
FBtr0332964	7072	6898.435	11.309002	599.840
FBtr0345895	7097	6923.435	8.434899	449.016
FBtr0088946	1479	1305.435	18.149324	182.170
FBtr0082619	1561	1387.435	0.000000	0.000
FBtr0307512	6142	5968.435	0.231594	10.628
FBtr0307514	6202	6028.435	0.225144	10.436
FBtr0307513	6376	6202.435	0.208354	9.936
FBtr0073954	1811	1637.435	1.107616	13.945
FBtr0300434	2762	2588.435	0.199646	3.973
FBtr0347266	2602	2428.435	0.802531	14.985
FBtr0073950	2780	2606.435	4.821809	96.631
FBtr0300435	2429	2255.435	0.252498	4.379
FBtr0073951	2931	2757.435	0.842971	17.872
FBtr0073949	2819	2645.435	1.076326	21.893
FBtr0330214	2240	2066.435	11.616299	184.565
FBtr0073952	2892	2718.435	2.134523	44.615
FBtr0330215	3212	3038.435	0.326636	7.631
FBtr0330216	3160	2986.435	1.654808	37.998
FBtr0076000	1057	883.435	11.630326	79.000
FBtr0080016	592	418.768	4651.866205	14978.275
FBtr0088796	643	469.721	0.000000	0.000
FBtr0339312	557	383.777	0.000000	0.000
FBtr0083724	1870	1696.435	75.439227	984.000
FBtr0088383	1427	1253.435	0.000000	0.000
FBtr0075483	650	476.717	70.387935	258.000
FBtr0077747	1484	1310.435	6.848145	69.000
FBtr0071780	932	758.616	0.000000	0.000
FBtr0345468	1004	830.435	0.000000	0.000
FBtr0345469	1164	990.435	0.000000	0.000
FBtr0343148	1623	1449.435	0.536447	5.978
FBtr0073787	1770	1596.435	0.324355	3.981
FBtr0301560	1249	1075.435	33.662575	278.351
FBtr0088620	1878	1704.435	6.553992	85.891
FBtr0088621	2325	2151.435	0.913378	15.109
FBtr0344835	1623	1449.435	0.000000	0.000
FBtr0344834	1813	1639.435	0.000000	0.000
FBtr0080994	1526	1352.435	56.545792	588.000
FBtr0333116	2047	1873.435	5.521542	79.535
FBtr0330407	2218	2044.435	3.167556	49.792
FBtr0070279	2210	2036.435	13.308967	208.389
FBtr0333934	2476	2302.435	4.890231	86.572
FBtr0075633	2545	2371.435	3.416246	62.290
FBtr0075632	2457	2283.435	117.397184	2061.138
FBtr0306289	238	65.009	0.000000	0.000
FBtr0345941	398	224.892	0.000000	0.000
FBtr0084345	672	498.713	0.260788	1.000
FBtr0070590	774	600.681	23.600539	109.000
FBtr0113317	612	438.758	2.074974	7.000
FBtr0112973	1107	933.435	0.069600	0.500
FBtr0332895	1095	921.435	0.070641	0.500
FBtr0078231	1351	1177.435	1.264855	11.451
FBtr0078232	1374	1200.435	12.627279	116.549
FBtr0306246	4276	4102.435	2.638043	83.212
FBtr0083029	4431	4257.435	2.987296	97.788
FBtr0084704	708	534.703	39.647333	163.000
FBtr0079683	1684	1510.435	1.029622	11.958
FBtr0333413	1540	1366.435	40.108715	421.394
FBtr0333414	1687	1513.435	2.204131	25.648
FBtr0340344	1903	1729.435	2.687538	35.737
FBtr0074047	1672	1498.435	9.396823	108.263
FBtr0307291	6331	6157.435	0.113411	5.369
FBtr0070109	5422	5248.435	0.180378	7.279
FBtr0307295	5425	5251.435	0.221947	8.962
FBtr0307294	6324	6150.435	0.115224	5.449
FBtr0307293	5425	5251.435	0.268999	10.861
FBtr0307292	5251	5077.435	0.182183	7.112
FBtr0332846	3428	3254.435	0.872671	21.837
FBtr0332845	3461	3287.435	1.128617	28.528
FBtr0077246	3952	3778.435	2.900256	84.258
FBtr0077247	3789	3615.435	22.257449	618.724
FBtr0113223	2607	2433.435	1.400688	26.207
FBtr0334156	2439	2265.435	16.739220	291.573
FBtr0082510	1714	1540.435	77.156126	913.849
FBtr0334155	2640	2466.435	0.546858	10.371
FBtr0336969	3004	2830.435	0.045950	1.000
FBtr0075767	865	691.630	6.581629	35.000
FBtr0076736	920	746.618	7.490477	43.000
FBtr0339968	2640	2466.435	1.518812	28.803
FBtr0301204	2614	2440.435	2.192380	41.138
FBtr0301203	2676	2502.435	12.164722	234.059
FBtr0078317	706	532.704	16.974367	69.525
FBtr0078316	580	406.771	0.060939	0.191
FBtr0081444	4758	4584.435	0.306835	10.816
FBtr0081441	4920	4746.435	1.509767	55.098
FBtr0301961	4658	4484.435	0.698581	24.087
FBtr0081447	5080	4906.435	1.330334	50.187
FBtr0081446	5023	4849.435	5.217198	194.531
FBtr0330256	5158	4984.435	1.169612	44.825
FBtr0330255	5002	4828.435	1.174093	43.588
FBtr0330257	4921	4747.435	0.808743	29.521
FBtr0081445	3041	2867.435	11.699813	257.949
FBtr0081442	5128	4954.435	1.678684	63.948
FBtr0081443	5071	4897.435	17.395572	655.040
FBtr0081440	4863	4689.435	10.855544	391.411
FBtr0072122	1529	1355.435	0.000000	0.000
FBtr0304153	426	252.857	0.000000	0.000
FBtr0300025	1487	1313.435	0.000000	0.000
FBtr0083667	2394	2220.435	10.133218	173.000
FBtr0332120	9316	9142.435	6.889675	484.308
FBtr0332119	11516	11342.435	0.495403	43.204
FBtr0332115	9329	9155.435	2.455026	172.821
FBtr0332118	11444	11270.435	0.593519	51.432
FBtr0332114	11132	10958.435	0.522293	44.007
FBtr0332116	9761	9587.435	1.387355	102.271
FBtr0077198	2026	1852.435	155.303591	2212.000
FBtr0073511	934	760.616	0.512974	3.000
