Name	Length	EffectiveLength	TPM	NumReads
FBtr0081441	4920	4749.002	1.000112	39.731
FBtr0301961	4658	4487.002	1.084341	40.701
FBtr0081447	5080	4909.002	0.976338	40.093
FBtr0081446	5023	4852.002	5.587739	226.796
FBtr0330256	5158	4987.002	0.881202	36.761
FBtr0330255	5002	4831.002	0.706521	28.552
FBtr0330257	4921	4750.002	0.688645	27.363
FBtr0081445	3041	2870.002	10.809544	259.518
FBtr0081442	5128	4957.002	1.094474	45.384
FBtr0081443	5071	4900.002	10.791128	442.324
FBtr0081440	4863	4692.002	7.746121	304.032
FBtr0072122	1529	1358.002	0.000000	0.000
FBtr0304153	426	255.468	0.000000	0.000
FBtr0300025	1487	1316.002	0.000000	0.000
FBtr0083667	2394	2223.002	7.636088	142.000
FBtr0332120	9316	9145.002	9.067282	693.647
FBtr0332119	11516	11345.002	0.360024	34.168
FBtr0332115	9329	9158.002	2.355553	180.456
FBtr0332118	11444	11273.002	0.432782	40.812
FBtr0332114	11132	10961.002	0.375357	34.417
FBtr0332116	9761	9590.002	1.327570	106.501
FBtr0077198	2026	1855.002	102.336028	1588.000
FBtr0073511	934	763.223	0.000000	0.000
FBtr0332616	880	709.228	0.000000	0.000
FBtr0076264	3604	3433.002	10.085793	289.642
FBtr0331574	5110	4939.002	3.823177	157.958
FBtr0076263	3616	3445.002	9.778380	281.795
FBtr0076262	3375	3204.002	33.532444	898.743
FBtr0331573	3640	3469.002	4.819666	139.862
FBtr0335216	2098	1927.002	0.085042	1.371
FBtr0082339	1729	1558.002	0.125001	1.629
FBtr0307296	2003	1832.002	1.961827	30.065
FBtr0332843	1852	1681.002	3.253685	45.753
FBtr0073855	1890	1719.002	1.411330	20.295
FBtr0332844	1810	1639.002	3.146577	43.142
FBtr0300566	852	681.245	180.267449	1027.301
FBtr0073010	1631	1460.002	0.081878	1.000
FBtr0300584	1337	1166.002	0.271518	2.648
FBtr0344804	1205	1034.002	0.523193	4.525
FBtr0300583	937	766.222	1.134772	7.273
FBtr0071198	1729	1558.002	10.281565	134.000
FBtr0083402	909	738.224	0.000000	0.000
FBtr0083964	564	393.390	3481.832984	11457.994
FBtr0079495	3264	3093.002	154.275659	3991.675
FBtr0343404	3495	3324.002	4.938694	137.325
FBtr0082111	681	510.337	5.621821	24.000
FBtr0334829	2075	1904.002	0.031366	0.500
FBtr0303377	1971	1800.002	0.033234	0.500
FBtr0072455	379	208.521	0.000000	0.000
FBtr0345580	608	437.380	0.000000	0.000
FBtr0087222	1758	1587.002	0.075326	1.000
FBtr0309789	1414	1243.002	0.048023	0.499
FBtr0073192	1372	1201.002	0.049833	0.501
FBtr0080492	4777	4606.002	9.088003	350.163
FBtr0289981	4846	4675.002	13.914419	544.157
FBtr0333236	4765	4594.002	3.328351	127.908
FBtr0080491	3939	3768.002	3.798444	119.728
FBtr0084687	2410	2239.002	0.017864	0.335
FBtr0339251	2270	2099.002	0.018964	0.333
FBtr0085103	901	730.224	0.000000	0.000
FBtr0304639	564	393.390	0.000000	0.000
FBtr0300304	578	407.386	0.000000	0.000
FBtr0088868	1300	1129.002	0.240153	2.268
FBtr0339282	1459	1288.002	0.160742	1.732
FBtr0078577	644	473.348	46.882331	185.638
FBtr0347060	957	786.203	0.172311	1.133
FBtr0071096	594	423.383	1355.294061	4800.032
FBtr0345291	562	391.391	125.437375	410.691
FBtr0091722	543	372.396	0.321009	1.000
FBtr0289974	1383	1212.002	0.000000	0.000
FBtr0071173	3426	3255.002	0.000000	0.000
FBtr0077506	566	395.390	1.511706	5.000
FBtr0070433	5821	5650.002	5.017256	237.133
FBtr0112843	6020	5849.002	6.764623	330.981
FBtr0330116	3201	3030.002	0.000000	0.000
FBtr0075747	2648	2477.002	0.000000	0.000
FBtr0073023	1477	1306.002	71.853547	785.000
FBtr0074947	1505	1334.002	0.508454	5.674
FBtr0302381	1129	958.002	62.681825	502.326
FBtr0077978	1667	1496.002	10.388040	130.000
FBtr0076687	1734	1563.002	6.424542	84.000
FBtr0084903	1224	1053.002	0.000000	0.000
FBtr0074711	3738	3567.002	53.144962	1585.780
FBtr0346014	4013	3842.002	1.313657	42.220
FBtr0334865	2465	2294.002	5.333462	102.348
FBtr0080460	2520	2349.002	16.063761	315.652
FBtr0084362	1076	905.002	0.000000	0.000
FBtr0073264	1127	956.002	117.666590	941.000
FBtr0112771	388	217.511	0.000000	0.000
FBtr0086214	515	344.416	0.000000	0.000
FBtr0289951	5806	5635.002	2.661441	125.455
FBtr0089243	5576	5405.002	101.041776	4568.507
FBtr0112904	6335	6164.002	4.616419	238.038
FBtr0345490	1099	928.002	0.061839	0.480
FBtr0112772	639	468.350	0.387954	1.520
FBtr0084318	2272	2101.002	3.698361	65.000
FBtr0084301	559	388.392	0.000000	0.000
FBtr0308238	979	808.168	0.167996	1.136
FBtr0085464	1190	1019.002	0.101390	0.864
FBtr0081995	1882	1711.002	21.099825	302.000
FBtr0078601	1731	1560.002	0.000000	0.000
FBtr0083066	953	782.208	30.871050	202.000
FBtr0300449	1121	950.002	0.247942	1.970
FBtr0073234	1049	878.002	20.971574	154.030
FBtr0070881	1645	1474.002	0.000000	0.000
FBtr0085468	5164	4993.002	0.000016	0.001
FBtr0330293	4990	4819.002	0.000017	0.001
FBtr0077471	795	624.287	0.000000	0.000
FBtr0072648	3466	3295.002	0.279100	7.693
FBtr0072646	4904	4733.002	0.899887	35.629
FBtr0072647	4187	4016.002	0.246094	8.267
FBtr0072644	9245	9074.002	22.149494	1681.280
FBtr0072645	9510	9339.002	5.600750	437.546
FBtr0072649	2959	2788.002	81.784100	1907.390
FBtr0089110	4514	4343.002	16.928075	615.000
FBtr0085329	2185	2014.002	0.296779	5.000
FBtr0300311	368	197.526	0.000000	0.000
FBtr0346715	280	109.569	0.000000	0.000
FBtr0071310	1252	1081.002	0.000000	0.000
FBtr0080940	2154	1983.002	92.682725	1537.445
FBtr0335143	2503	2332.002	2.233767	43.576
FBtr0080941	2376	2205.002	3.244486	59.846
FBtr0080942	2247	2076.002	0.583545	10.134
FBtr0343274	1605	1434.002	49.772040	597.053
FBtr0072127	1686	1515.002	64.304097	814.947
FBtr0340070	1597	1426.002	3.353222	40.000
FBtr0082084	1263	1092.002	21.160418	193.297
FBtr0334402	7334	7163.002	0.046034	2.758
FBtr0334403	7331	7160.002	0.046060	2.759
FBtr0078242	1853	1682.002	14.636105	205.935
FBtr0077854	964	793.191	185.066926	1227.960
FBtr0334781	1867	1696.002	33.694617	478.040
FBtr0346722	13386	13215.002	0.000000	0.000
FBtr0072744	1807	1636.002	0.876839	12.000
FBtr0329876	1413	1242.002	10.220581	106.188
FBtr0088984	1690	1519.002	7.461520	94.812
FBtr0305607	1762	1591.002	0.017162	0.228
FBtr0073672	3719	3548.002	0.000000	0.000
FBtr0070891	2673	2502.002	0.047886	1.002
FBtr0078709	1424	1253.002	14.501543	152.000
FBtr0300326	4823	4652.002	0.015815	0.615
FBtr0342963	1675	1504.002	0.054128	0.681
FBtr0070103	1492	1321.002	0.063666	0.704
FBtr0339548	4397	4226.002	0.088534	3.130
FBtr0089979	4514	4343.002	0.084545	3.072
FBtr0339549	5149	4978.002	0.068037	2.833
FBtr0081120	5208	5037.002	25.943505	1093.146
FBtr0331194	5137	4966.002	4.504703	187.133
FBtr0273228	5295	5124.002	1.906537	81.721
FBtr0084135	941	770.219	32.152969	207.163
FBtr0301437	10589	10418.002	3.661828	319.124
FBtr0344028	10593	10422.002	3.048004	265.732
FBtr0334902	10136	9965.002	1.020934	85.104
FBtr0303912	9366	9195.002	1.663204	127.931
FBtr0303914	9957	9786.002	2.183139	178.716
FBtr0334903	10831	10660.002	0.941879	83.990
FBtr0344030	9291	9120.002	29.270440	2233.067
FBtr0344029	10631	10460.002	1.054496	92.269
FBtr0303911	10587	10416.002	4.120795	359.054
FBtr0303915	10759	10588.002	2.348268	207.988
FBtr0303917	9378	9207.002	1.661611	127.975
FBtr0309178	534	363.399	0.000000	0.000
FBtr0086177	865	694.232	0.308036	1.789
FBtr0075678	1053	882.002	0.224574	1.657
FBtr0301239	890	719.226	2.818854	16.960
FBtr0075677	1125	954.002	0.173358	1.383
FBtr0332326	6286	6115.002	0.019593	1.002
FBtr0306285	6304	6133.002	0.019530	1.002
FBtr0332327	6550	6379.002	0.018712	0.998
FBtr0079367	6532	6361.002	0.018769	0.999
FBtr0300088	607	436.380	0.022864	0.083
FBtr0074872	759	588.303	4.731950	23.287
FBtr0302366	656	485.342	37.614038	152.713
FBtr0087630	867	696.231	2.232093	13.000
FBtr0075706	4015	3844.002	3.464004	111.388
FBtr0333045	3814	3643.002	0.307517	9.371
FBtr0075705	3197	3026.002	1.277246	32.331
FBtr0100445	3806	3635.002	0.181561	5.521
FBtr0100444	1911	1740.002	22.671083	329.989
FBtr0075707	4441	4270.002	0.300958	10.750
FBtr0333046	3145	2974.002	2.144740	53.357
FBtr0075708	1977	1806.002	35.321916	533.630
FBtr0075704	2156	1985.002	0.946360	15.714
FBtr0075703	2613	2442.002	11.152992	227.832
FBtr0077563	978	807.170	0.000000	0.000
FBtr0299673	1827	1656.002	0.000000	0.000
FBtr0332194	917	746.224	0.209826	1.310
FBtr0080007	789	618.288	72.057607	372.690
FBtr0307892	4629	4458.002	1.547446	57.708
FBtr0082433	4363	4192.002	9.838337	345.001
FBtr0330169	4544	4373.002	4.082364	149.338
FBtr0082432	4798	4627.002	1.574788	60.954
FBtr0336862	2134	1963.002	0.795777	13.067
FBtr0080712	2500	2329.002	8.584929	167.257
FBtr0300932	956	785.204	13.491627	88.618
FBtr0336863	2048	1877.002	0.342637	5.380
FBtr0415451	1925	1754.002	0.041760	0.613
FBtr0080709	2920	2749.002	0.794689	18.275
FBtr0080711	2555	2384.002	31.765677	633.494
FBtr0415452	2212	2041.002	26.205832	447.424
FBtr0077650	1253	1082.002	5.082204	46.000
FBtr0330168	4841	4670.002	31.863970	1244.785
FBtr0076368	5434	5263.002	6.523725	287.215
FBtr0082962	576	405.387	307.460647	1042.646
FBtr0082963	645	474.348	12.567798	49.869
FBtr0082964	753	582.306	1.061168	5.169
FBtr0334029	553	382.394	638.147813	2041.316
FBtr0273382	7607	7436.002	16.800051	1045.027
FBtr0305051	7604	7433.002	10.678459	663.973
FBtr0079895	555	384.394	17.415426	56.000
FBtr0088205	2378	2207.002	43.115437	796.000
FBtr0343180	1622	1451.002	0.000000	0.000
FBtr0071891	1771	1600.002	0.000000	0.000
FBtr0080871	2668	2497.002	2.297972	48.000
FBtr0342691	823	652.268	0.000000	0.000
FBtr0086293	477	306.443	0.000000	0.000
FBtr0088170	1465	1294.002	49.911499	540.273
FBtr0303583	4461	4290.002	5.552358	199.256
FBtr0303577	3351	3180.002	0.864612	23.000
FBtr0303584	3959	3788.002	2.522686	79.938
FBtr0303578	3858	3687.002	1.226460	37.827
FBtr0303574	4106	3935.002	0.777334	25.588
FBtr0113055	4088	3917.002	6.780757	222.182
FBtr0088815	3996	3825.002	1.548559	49.549
FBtr0303575	3867	3696.002	0.961560	29.729
FBtr0303573	4085	3914.002	12.913179	422.797
FBtr0303585	4369	4198.002	1.588284	55.776
FBtr0303580	3187	3016.002	21.322633	537.960
FBtr0340546	2107	1936.002	0.000000	0.000
FBtr0080412	2467	2296.002	0.000000	0.000
FBtr0113098	2154	1983.002	0.217238	3.604
FBtr0086559	2190	2019.002	14.877713	251.276
FBtr0113097	2190	2019.002	0.131068	2.214
FBtr0086558	2226	2055.002	0.634479	10.907
FBtr0076999	2247	2076.002	1.554742	27.000
FBtr0100040	2696	2525.002	0.226754	4.790
FBtr0306624	2735	2564.002	0.264640	5.676
FBtr0306622	3272	3101.002	1.114810	28.919
FBtr0306623	3138	2967.002	1.968780	48.864
FBtr0307191	2707	2536.002	0.345796	7.336
FBtr0100043	3233	3062.002	0.849044	21.748
FBtr0100044	3099	2928.002	1.286799	31.518
FBtr0100041	2448	2277.002	1.039461	19.799
FBtr0306619	3533	3362.002	0.164051	4.614
FBtr0100042	2373	2202.002	0.537155	9.895
FBtr0100039	3446	3275.002	0.152745	4.185
FBtr0306620	3530	3359.002	0.164409	4.620
FBtr0113052	1587	1416.002	3.240826	38.388
FBtr0305126	1591	1420.002	3.423188	40.663
FBtr0091759	537	366.399	0.978791	3.000
FBtr0334465	7574	7403.002	0.843883	52.260
FBtr0073526	4839	4668.002	56.710102	2214.466
FBtr0073527	5218	5047.002	2.776438	117.219
FBtr0334464	8842	8671.002	2.424489	175.860
FBtr0334463	4665	4494.002	0.670206	25.195
FBtr0344414	1405	1234.002	2.545460	26.276
FBtr0077260	1237	1066.002	25.425048	226.724
FBtr0088422	3508	3337.002	10.412775	290.670
FBtr0088421	3188	3017.002	25.143248	634.563
FBtr0088420	3217	3046.002	6.047662	154.097
FBtr0333067	3133	2962.002	0.807963	20.020
FBtr0304925	3217	3046.002	1.006664	25.650
FBtr0078096	2426	2255.002	0.053012	1.000
FBtr0306054	568	397.389	0.000000	0.000
FBtr0086075	849	678.247	0.195704	1.110
FBtr0302019	746	575.308	2.262746	10.890
FBtr0342742	5124	4953.002	0.131838	5.462
FBtr0073573	5127	4956.002	0.131670	5.459
FBtr0342743	5320	5149.002	0.189686	8.170
FBtr0085193	2002	1831.002	0.565686	8.664
FBtr0085191	1197	1026.002	15.337541	131.638
FBtr0085192	2097	1926.002	22.884205	368.697
FBtr0308698	3781	3610.002	0.818263	24.710
FBtr0077968	3192	3021.002	6.016300	152.040
FBtr0344790	3193	3022.002	2.546070	64.364
FBtr0335395	3956	3785.002	2.488700	78.798
FBtr0335394	3118	2947.002	7.317778	180.400
FBtr0339113	1826	1655.002	13.043958	180.587
FBtr0332510	860	689.234	0.000000	0.000
FBtr0346422	858	687.237	0.000000	0.000
FBtr0082546	2232	2061.002	0.000000	0.000
FBtr0088922	1204	1033.002	30.742561	265.656
FBtr0337000	1233	1062.002	0.285404	2.536
FBtr0333094	998	827.124	1.432889	9.914
FBtr0080388	729	558.319	100.525509	469.500
FBtr0333093	711	540.326	1.235727	5.585
FBtr0080781	1290	1119.002	0.000000	0.000
FBtr0073534	1246	1075.002	0.912579	8.206
FBtr0073532	1076	905.002	0.439353	3.326
FBtr0073533	1155	984.002	11.962410	98.467
FBtr0081815	883	712.227	15.959459	95.085
FBtr0339725	838	667.260	13.779581	76.915
FBtr0300200	3113	2942.002	1.046719	25.760
FBtr0306796	1182	1011.002	0.118242	1.000
FBtr0273448	718	547.321	0.218414	1.000
FBtr0303380	568	397.389	0.000000	0.000
FBtr0073943	3302	3131.002	0.108966	2.854
FBtr0343365	3395	3224.002	0.080474	2.170
FBtr0073944	3455	3284.002	0.099763	2.741
FBtr0343366	3240	3069.002	0.087058	2.235
FBtr0332754	1838	1667.002	0.000000	0.000
FBtr0113180	1516	1345.002	0.000000	0.000
FBtr0084342	1152	981.002	0.000000	0.000
FBtr0086803	501	330.428	0.000000	0.000
FBtr0332999	4411	4240.002	3.799944	134.779
FBtr0302504	4499	4328.002	5.447399	197.221
FBtr0072596	911	740.224	40.915111	253.352
FBtr0331403	919	748.224	0.582839	3.648
FBtr0082131	1410	1239.002	35.119778	364.000
FBtr0070568	1472	1301.002	34.830070	379.062
FBtr0331609	1400	1229.002	0.480338	4.938
FBtr0076186	3674	3503.002	23.785642	697.000
FBtr0345435	1289	1118.002	6.008793	56.196
FBtr0080050	1159	988.002	239.907738	1982.804
FBtr0079143	543	372.396	0.000000	0.000
FBtr0342615	561	390.391	0.000000	0.000
FBtr0070283	829	658.264	62.084280	341.869
FBtr0112358	661	490.341	0.000000	0.000
FBtr0346437	1896	1725.002	2.089135	30.146
FBtr0080361	1830	1659.002	94.456044	1310.854
FBtr0100076	760	589.303	0.202854	1.000
FBtr0074686	887	716.226	14.731556	88.262
FBtr0073218	1608	1437.002	0.579792	6.970
FBtr0112359	492	321.435	0.000000	0.000
FBtr0340401	5559	5388.002	0.041478	1.869
FBtr0307539	4714	4543.002	0.051971	1.975
FBtr0082376	1739	1568.002	0.076239	1.000
FBtr0080026	1198	1027.002	16.761526	144.000
FBtr0082341	810	639.280	0.000000	0.000
FBtr0073602	2024	1853.002	5.714182	88.574
FBtr0073603	1978	1807.002	22.190148	335.426
FBtr0089095	3612	3441.002	1.893050	54.491
FBtr0089094	3056	2885.002	11.291948	272.516
FBtr0089092	2896	2725.002	17.591064	400.993
FBtr0330190	8449	8278.002	0.917205	63.514
FBtr0333626	8076	7905.002	2.369542	156.691
FBtr0075318	8461	8290.002	2.406143	166.861
FBtr0305084	7990	7819.002	1.402069	91.706
FBtr0333625	8067	7896.002	3.609933	238.443
FBtr0330189	8301	8130.002	2.170238	147.596
FBtr0305086	7842	7671.002	11.410218	732.190
FBtr0110871	974	803.174	0.000000	0.000
FBtr0346967	3071	2900.002	0.078585	1.906
FBtr0081617	2382	2211.002	0.256423	4.743
FBtr0081616	2399	2228.002	0.126138	2.351
FBtr0339969	2791	2620.002	193.614389	4243.427
FBtr0087568	2922	2751.002	1.936863	44.573
FBtr0078987	1668	1497.002	0.878401	11.000
FBtr0321284	6134	5963.002	5.511261	274.912
FBtr0078255	6083	5912.002	3.378576	167.088
FBtr0080231	4646	4475.002	48.554863	1817.622
FBtr0080232	4932	4761.002	1.541132	61.378
FBtr0088551	1493	1322.002	0.180851	2.000
FBtr0076556	1712	1541.002	0.853320	11.000
FBtr0344422	2593	2422.002	0.000000	0.000
FBtr0344423	2728	2557.002	0.000000	0.000
FBtr0089036	848	677.249	0.176512	1.000
FBtr0082881	688	517.336	0.000000	0.000
FBtr0330304	7513	7342.002	1.857135	114.061
FBtr0330303	6722	6551.002	7.670259	420.335
FBtr0336766	8052	7881.002	3.849441	253.780
FBtr0330305	6710	6539.002	2.119527	115.939
FBtr0336765	7249	7078.002	5.892455	348.887
FBtr0078997	1194	1023.002	68.827369	589.000
FBtr0301852	1010	839.002	96.604281	678.011
FBtr0305675	1259	1088.002	9.480868	86.289
FBtr0332660	2389	2218.002	0.035976	0.668
FBtr0302032	2470	2299.002	0.034571	0.665
FBtr0302033	2385	2214.002	0.036049	0.668
FBtr0073899	730	559.318	41.890903	196.000
FBtr0114512	1470	1299.002	0.276079	3.000
FBtr0305326	1425	1254.002	0.000000	0.000
FBtr0305327	1321	1150.002	0.000000	0.000
FBtr0082319	872	701.228	8.176337	47.962
FBtr0344138	883	712.227	0.311727	1.857
FBtr0337038	7061	6890.002	0.060243	3.472
FBtr0337039	7016	6845.002	0.060825	3.483
FBtr0089771	7103	6932.002	0.059709	3.462
FBtr0089772	7048	6877.002	0.053952	3.104
FBtr0304905	7013	6842.002	0.060864	3.484
FBtr0081019	10409	10238.002	0.003758	0.322
FBtr0081014	10409	10238.002	0.005233	0.448
FBtr0081015	13384	13213.002	0.019503	2.156
FBtr0100315	13237	13066.002	0.011094	1.213
FBtr0081016	13228	13057.002	0.011102	1.213
FBtr0100313	13237	13066.002	0.011094	1.213
FBtr0081017	10412	10241.002	0.003757	0.322
FBtr0081013	10412	10241.002	0.005232	0.448
FBtr0081018	10412	10241.002	0.005232	0.448
FBtr0081020	10412	10241.002	0.003757	0.322
FBtr0100314	10421	10250.002	0.005227	0.448
FBtr0100316	10427	10256.002	0.005224	0.448
FBtr0074741	2358	2187.002	7.605698	139.144
FBtr0332481	1815	1644.002	14.596292	200.735
FBtr0073271	3435	3264.002	0.764224	20.866
FBtr0073273	2559	2388.002	0.907929	18.137
FBtr0073272	3043	2872.002	3.121701	74.999
FBtr0300877	3344	3173.002	4.283823	113.705
FBtr0310630	3067	2896.002	2.402365	58.199
FBtr0302304	1870	1699.002	0.591996	8.414
FBtr0302303	3229	3058.002	0.300235	7.680
FBtr0082205	770	599.297	6.582549	33.000
FBtr0339523	1253	1082.002	0.897841	8.127
FBtr0079849	728	557.319	10.276447	47.910
FBtr0335508	795	624.287	6.498400	33.937
FBtr0346114	4826	4655.002	0.036111	1.406
FBtr0089376	3272	3101.002	0.061441	1.594
FBtr0075190	2588	2417.002	80.613929	1629.914
FBtr0075191	2584	2413.002	85.702346	1729.928
FBtr0083673	281	110.569	2.162324	2.000
FBtr0073229	1859	1688.002	39.092308	552.004
FBtr0333085	3292	3121.002	1.914062	49.972
FBtr0333084	3154	2983.002	12.189217	304.163
FBtr0081502	3163	2992.002	11.101809	277.865
FBtr0075241	1396	1225.002	0.018468	0.189
FBtr0074139	1906	1735.002	3.169424	46.000
FBtr0088337	1702	1531.002	4.954448	63.452
FBtr0310141	1705	1534.002	0.311565	3.998
FBtr0310142	2487	2316.002	1.060678	20.549
FBtr0330625	1321	1150.002	0.352777	3.394
FBtr0087595	1146	975.002	14.296798	116.606
FBtr0087565	1521	1350.002	133.835845	1511.418
FBtr0087564	1887	1716.002	4.847351	69.582
FBtr0083051	2986	2815.002	16.137170	380.000
FBtr0304846	6593	6422.002	0.058206	3.127
FBtr0304844	3229	3058.002	0.622090	15.914
FBtr0330120	2260	2089.002	0.032641	0.570
FBtr0304845	3063	2892.002	0.028701	0.694
FBtr0347149	6672	6501.002	0.057190	3.110
FBtr0080118	2291	2120.002	0.143601	2.547
FBtr0340246	2989	2818.002	4.551218	107.287
FBtr0080117	1251	1080.002	9.099744	82.211
FBtr0334094	714	543.323	153.608681	698.155
FBtr0076023	888	717.226	3.670194	22.020
FBtr0081790	1976	1805.002	0.000000	0.000
FBtr0339720	1869	1698.002	0.000000	0.000
FBtr0082724	1136	965.002	3.492635	28.194
FBtr0076935	827	656.265	4.194994	23.030
FBtr0433516	2800	2629.002	0.013554	0.298
FBtr0304869	3552	3381.002	0.049771	1.408
FBtr0329937	2428	2257.002	0.015584	0.294
FBtr0087465	3460	3289.002	0.014547	0.400
FBtr0112809	3926	3755.002	0.012783	0.402
FBtr0112810	3339	3168.002	0.015087	0.400
FBtr0329882	2927	2756.002	0.017272	0.398
FBtr0301400	3457	3286.002	0.014560	0.400
FBtr0087731	1769	1598.002	55.553914	742.625
FBtr0087730	1727	1556.002	25.544434	332.494
FBtr0087729	1799	1628.002	1.826976	24.881
FBtr0077964	646	475.347	41.494998	165.000
FBtr0077616	2691	2520.002	36.818495	776.148
FBtr0332372	3262	3091.002	1.488358	38.484
FBtr0082999	1315	1144.002	3.283436	31.422
FBtr0308240	1138	967.002	0.000000	0.000
FBtr0072089	580	409.386	0.000000	0.000
FBtr0075046	2419	2248.002	0.159532	3.000
FBtr0079057	1453	1282.002	1.907503	20.457
FBtr0110896	1241	1070.002	5.577090	49.919
FBtr0077022	388	217.511	0.000000	0.000
FBtr0333582	732	561.316	0.000000	0.000
FBtr0079682	1478	1307.002	65.213224	713.000
FBtr0334698	352	181.532	2.141895	3.253
FBtr0305988	1284	1113.002	0.563092	5.243
FBtr0072135	1348	1177.002	0.381787	3.759
FBtr0310143	1708	1537.002	6.713222	86.314
FBtr0310144	1793	1622.002	1.338683	18.164
FBtr0310145	1749	1578.002	0.544385	7.186
FBtr0088633	1808	1637.002	6.321708	86.569
FBtr0310146	1402	1231.002	21.530355	221.711
FBtr0084734	1129	958.002	2.120797	16.996
FBtr0305045	1692	1521.002	0.175620	2.235
FBtr0077455	3335	3164.002	22.404767	593.000
FBtr0334918	825	654.267	0.000000	0.000
FBtr0334917	825	654.267	0.000000	0.000
FBtr0091607	639	468.350	0.000000	0.000
FBtr0079389	1245	1074.002	16.473239	148.000
FBtr0079297	3391	3220.002	29.105992	784.000
FBtr0082778	2318	2147.002	18.508354	332.413
FBtr0082102	4069	3898.002	2.193378	71.521
FBtr0306008	3767	3596.002	33.877936	1019.094
FBtr0087766	1194	1023.002	0.117235	1.003
FBtr0300286	1201	1030.002	0.115683	0.997
FBtr0073799	1289	1118.002	0.000000	0.000
FBtr0339946	1780	1609.002	3.351653	45.112
FBtr0073796	1395	1224.002	49.700684	508.888
FBtr0077568	1402	1231.002	0.194220	2.000
FBtr0086070	2310	2139.002	0.516547	9.243
FBtr0335263	2226	2055.002	0.689298	11.849
FBtr0086067	1993	1822.002	8.311269	126.676
FBtr0086069	2732	2561.002	0.235252	5.040
FBtr0086068	2426	2255.002	0.434285	8.192
FBtr0331687	1684	1513.002	0.000000	0.000
FBtr0331688	1671	1500.002	0.000000	0.000
FBtr0301426	4988	4817.002	4.177519	168.334
FBtr0345696	641	470.350	0.000000	0.000
FBtr0075802	452	281.453	0.000000	0.000
FBtr0080181	1949	1778.002	39.399236	586.000
FBtr0074331	1669	1498.002	26.243999	328.867
FBtr0344089	1994	1823.002	0.756907	11.543
FBtr0079299	1703	1532.002	37.454528	480.000
FBtr0344147	1208	1037.002	0.000000	0.000
FBtr0305066	1204	1033.002	0.000000	0.000
FBtr0074915	1242	1071.002	18.640114	167.000
FBtr0074613	3426	3255.002	2.055762	55.976
FBtr0074612	3356	3185.002	61.967812	1651.024
FBtr0335015	3011	2840.002	0.000000	0.000
FBtr0083978	3640	3469.002	0.000000	0.000
FBtr0335016	3008	2837.002	0.000000	0.000
FBtr0088423	2482	2311.002	26.888480	519.809
FBtr0304926	2513	2342.002	3.021259	59.191
FBtr0074207	2006	1835.002	0.065270	1.002
FBtr0340320	1784	1613.002	0.000000	0.000
FBtr0081183	1527	1356.002	0.000000	0.000
FBtr0305281	541	370.397	0.000000	0.000
FBtr0075247	1215	1044.002	0.000000	0.000
FBtr0308312	2462	2291.002	0.039546	0.758
FBtr0308313	2447	2276.002	0.039848	0.759
FBtr0073052	2477	2306.002	0.039248	0.757
FBtr0308311	2667	2496.002	0.035841	0.748
FBtr0113367	965	794.189	0.150521	1.000
FBtr0087924	990	819.156	0.000000	0.000
FBtr0079676	686	515.336	0.000000	0.000
FBtr0070040	439	268.459	3.818445	8.575
FBtr0331408	538	367.398	9.000090	27.661
FBtr0070041	379	208.521	220.581071	384.764
FBtr0079349	3634	3463.002	28.371771	821.896
FBtr0074384	2087	1916.002	0.116980	1.875
FBtr0074385	1920	1749.002	0.060536	0.886
FBtr0340358	2177	2006.002	0.062607	1.051
FBtr0334460	2012	1841.002	0.056598	0.872
FBtr0334461	2084	1913.002	0.090318	1.445
FBtr0087732	2322	2151.002	58.854219	1059.000
FBtr0087981	782	611.291	0.000000	0.000
FBtr0112922	1683	1512.002	0.039352	0.498
FBtr0078619	1460	1289.002	0.046580	0.502
FBtr0086108	1724	1553.002	80.823882	1050.000
FBtr0331245	1663	1492.002	6.873166	85.784
FBtr0081263	1733	1562.002	22.706300	296.692
FBtr0081264	1760	1589.002	1.549100	20.591
FBtr0331246	1690	1519.002	1.253935	15.933
FBtr0070366	1100	929.002	46.317573	359.948
FBtr0339601	1097	926.002	20.016447	155.052
FBtr0074867	1670	1499.002	0.039872	0.500
FBtr0332700	1667	1496.002	0.039956	0.500
FBtr0347154	1415	1244.002	0.096095	1.000
FBtr0114030	2971	2800.002	6.935617	162.450
FBtr0114029	2794	2623.002	0.025045	0.550
FBtr0080988	636	465.353	0.000000	0.000
FBtr0082732	795	624.287	0.191487	1.000
FBtr0300096	607	436.380	0.003151	0.012
FBtr0076829	777	606.295	0.091753	0.465
FBtr0113288	1635	1464.002	6.043252	74.010
FBtr0084886	1836	1665.002	0.552083	7.689
FBtr0084888	1573	1402.002	1.787259	20.961
FBtr0084887	2293	2122.002	0.372330	6.609
FBtr0336450	1607	1436.002	1.280171	15.378
FBtr0445401	3460	3289.002	0.079689	2.192
FBtr0113287	1782	1611.002	0.417361	5.625
FBtr0084889	1767	1596.002	0.789102	10.535
FBtr0076846	1934	1763.002	45.152506	665.905
FBtr0332729	2507	2336.002	2.930430	57.264
FBtr0302045	2543	2372.002	9.466179	187.831
FBtr0073109	1870	1699.002	7.458207	106.000
FBtr0087365	1794	1623.002	1.399449	19.000
FBtr0342929	6318	6147.002	1.353342	69.590
FBtr0081193	6146	5975.002	4.269713	213.410
FBtr0071988	2043	1872.002	0.127716	2.000
